feature_name,missing_count_original,missing_pct_original,mean,std,variance,min,max,skewness
aisle_20_oral hygiene,0,0.0,0.0022864465225662916,0.009683091241082301,9.376225598312477e-05,0.0,0.5555555555555556,10.978010367185462
aisle_21_packaged cheese,0,0.0,0.028042527722942894,0.03557211703116948,0.0012653755100792176,0.0,1.0,3.4775684249475365
aisle_22_hair care,0,0.0,0.001149851528762546,0.006544145884203523,4.2825845353737915e-05,0.0,0.4,12.710120819270571
aisle_23_popcorn jerky,0,0.0,0.0058480127671921974,0.021117372601598936,0.00044594342559476144,0.0,1.0,10.769143844564127
aisle_24_fresh fruits,0,0.0,0.10564050592340266,0.09211124660877656,0.008484481751822853,0.0,1.0,2.1002164450157093
aisle_25_soap,0,0.0,0.0018907110313386188,0.008193437342891956,6.713241549189639e-05,0.0,0.5263157894736842,13.408621522635192
aisle_26_coffee,0,0.0,0.006995765138268867,0.02522192959242973,0.0006361457323654826,0.0,1.0,11.313982077343793
aisle_27_beers coolers,0,0.0,0.002719244753309886,0.026241686702512073,0.0006886261209927989,0.0,1.0,17.76585703125951
aisle_28_red wines,0,0.0,0.0019125961197988244,0.017910044874048556,0.0003207697073904329,0.0,0.9882352941176471,19.32254437835555
aisle_29_honeys syrups nectars,0,0.0,0.002086526567862493,0.008069605274819452,6.511852929139393e-05,0.0,0.5,13.515829647855309
aisle_30_latino foods,0,0.0,0.0021097068190766752,0.007785509374631737,6.061415622247866e-05,0.0,1.0,18.651840437821257
aisle_31_refrigerated,0,0.0,0.01749368417023574,0.03931958267947598,0.0015460295820881476,0.0,1.0,6.129677889047535
aisle_32_packaged produce,0,0.0,0.01726757454864393,0.06285698484247551,0.003951000543487196,0.0,1.0,5.281908318847606
aisle_33_kosher foods,0,0.0,0.00036482589773663253,0.0038284389679489493,1.4656944931310016e-05,0.0,0.35,27.42992952228248
aisle_34_frozen meat seafood,0,0.0,0.002853506888268194,0.014918307916367255,0.00022255591108754592,0.0,1.0,15.35642289504059
aisle_35_poultry counter,0,0.0,0.003766624829321182,0.012970724359503107,0.0001682396904102073,0.0,1.0,11.886888578042656
aisle_36_butter,0,0.0,0.008125716203880542,0.018836083160130152,0.00035479802881533865,0.0,1.0,8.065889375302696
aisle_37_ice cream ice,0,0.0,0.017151190808791784,0.039586196741905215,0.0015670669724888269,0.0,1.0,7.229837464731468
aisle_38_frozen meals,0,0.0,0.012846040352260783,0.03725249260406707,0.001387748205216072,0.0,1.0,6.305378692317949
aisle_39_seafood counter,0,0.0,0.0008330498453891852,0.005339279606330182,2.8507906714573384e-05,0.0,0.35714285714285715,17.073097275684162
aisle_40_dog food care,0,0.0,0.001089785273522736,0.009958137328244814,9.916449904818274e-05,0.0,0.9,25.134198177314268
aisle_41_cat food care,0,0.0,0.00213860576497767,0.018648232164109702,0.00034775656284653566,0.0,1.0,17.357156809680777
aisle_42_frozen vegan vegetarian,0,0.0,0.003075062283835771,0.014704455127231047,0.00021622100058875143,0.0,0.75,11.800293519085686
aisle_43_buns rolls,0,0.0,0.003656073363757046,0.013656460033668235,0.0001864989006511778,0.0,0.9803921568627451,11.539042937894456
aisle_44_eye ear care,0,0.0,0.0004999296669727391,0.005359647189615984,2.8725817997158514e-05,0.0,0.75,40.72641297103925
aisle_45_candy chocolate,0,0.0,0.009874161688352059,0.030692478459567435,0.000942028233991011,0.0,1.0,8.348554343059723
aisle_46_mint gum,0,0.0,0.001010368483537183,0.010737141438371258,0.00011528620626758922,0.0,1.0,31.775737843836154
aisle_47_vitamins supplements,0,0.0,0.0014291243931364328,0.008084747186186526,6.536313706455096e-05,0.0,0.7142857142857143,21.419338628303965
aisle_48_breakfast bars pastries,0,0.0,0.0023702188437338687,0.01307667934938621,0.00017099954280666373,0.0,0.6666666666666666,13.47539815529254
aisle_49_packaged poultry,0,0.0,0.0039675393445976455,0.01385450367339594,0.00019194727203614162,0.0,1.0,12.786817870741066
aisle_50_fruit vegetable snacks,0,0.0,0.004925731684403125,0.017444362072508515,0.0003043057681167735,0.0,1.0,10.724257392063045
aisle_51_preserved dips spreads,0,0.0,0.0034658976133685416,0.011019616930134457,0.00012143195728690595,0.0,0.5,8.25140218071605
aisle_52_frozen breakfast,0,0.0,0.0061605304365733625,0.017270494231153965,0.00029826997098832234,0.0,1.0,7.168221722096015
aisle_53_cream,0,0.0,0.00997703947292408,0.02820313530105523,0.0007954168408096276,0.0,1.0,9.819287261794244
aisle_54_paper goods,0,0.0,0.009201759217605802,0.026369904536564067,0.0006953718652675023,0.0,1.0,8.170232625438105
aisle_55_shave needs,0,0.0,0.0004765147796878515,0.004643158256387591,2.1558918593860258e-05,0.0,0.37606837606837606,25.609775479332168
aisle_56_diapers wipes,0,0.0,0.0008230719893092251,0.007712413890592277,5.9481328019800695e-05,0.0,1.0,31.104338512430044
aisle_57_granola,0,0.0,0.002702233202180532,0.011745993338416603,0.00013796835950612724,0.0,1.0,14.574046399204132
aisle_58_frozen breads doughs,0,0.0,0.0011389308787160817,0.007287317786583611,5.310500052265786e-05,0.0,1.0,37.675579016415305
aisle_59_canned meals beans,0,0.0,0.007568814935429114,0.01676968112482938,0.00028122220502845886,0.0,0.8,5.786690697312229
aisle_60_trash bags liners,0,0.0,0.0014323264625035568,0.009338324882545481,8.720431161196807e-05,0.0,1.0,27.23920797613746
aisle_61_cookies cakes,0,0.0,0.007780565400237967,0.023874927802354375,0.0005700121775676338,0.0,1.0,8.331194754614096
aisle_62_white wines,0,0.0,0.001593380183498555,0.016011708228405003,0.00025637480039157243,0.0,1.0,22.097192134567734
aisle_63_grains rice dried goods,0,0.0,0.004171175038561684,0.011105017109998786,0.00012332140501336578,0.0,0.6,7.33716818600084
aisle_64_energy sports drinks,0,0.0,0.0039096296678701355,0.02236209312876938,0.0005000632090997547,0.0,1.0,14.114340260063004
aisle_65_protein meal replacements,0,0.0,0.0012008305860695344,0.008431149823013077,7.108428733809342e-05,0.0,0.625,19.846022589100016
aisle_66_asian foods,0,0.0,0.005034516479883521,0.013637107539683824,0.00018597070204890142,0.0,0.5,6.82232698191209
aisle_67_fresh dips tapenades,0,0.0,0.010880169877892643,0.023562040231663778,0.0005551697398785424,0.0,1.0,6.341539591954888
aisle_68_bulk grains rice dried goods,0,0.0,0.0004332528494297471,0.0035814120544432346,1.2826512303711311e-05,0.0,0.23076923076923078,17.489264860202343
aisle_69_soup broth bouillon,0,0.0,0.01083365151325014,0.022129359201827445,0.000489708538683505,0.0,0.8571428571428571,5.628060324542996
aisle_70_digestion,0,0.0,0.000959508369875113,0.008549182032591257,7.308851342638118e-05,0.0,1.0,41.9111867908961
aisle_71_refrigerated pudding desserts,0,0.0,0.0011508058071449266,0.007941252105699627,6.306348500627875e-05,0.0,0.7058823529411765,18.391526232692353
aisle_72_condiments,0,0.0,0.006986948172112652,0.01458629914095778,0.00021276012262950571,0.0,0.9777777777777777,7.579342893335911
aisle_73_facial care,0,0.0,0.0006409092487249324,0.006244814181002733,3.899770415525284e-05,0.0,0.8,32.09598759438214
aisle_74_dish detergents,0,0.0,0.002928926453370121,0.009783411736397973,9.57151452038896e-05,0.0,0.6,11.605429020400766
aisle_75_laundry,0,0.0,0.00404252944749499,0.0180719608039025,0.0003265957672977884,0.0,0.8,13.102860117307733
aisle_76_indian foods,0,0.0,0.0004893741755747243,0.004949416491835404,2.4496723609652277e-05,0.0,0.4857142857142857,32.214361042977785
aisle_77_soft drinks,0,0.0,0.015778412668427295,0.049138499514530184,0.0024145921345394834,0.0,1.0,7.614992182958616
aisle_78_crackers,0,0.0,0.013651356550385185,0.027554729662466557,0.0007592631267716143,0.0,1.0,5.984977631739974
aisle_79_frozen pizza,0,0.0,0.005118831472303348,0.01662337589611862,0.0002763366261836575,0.0,0.7,7.599697366840728
aisle_80_deodorants,0,0.0,0.0005811940737171858,0.004187107739545469,1.7531871222561567e-05,0.0,0.3333333333333333,18.842720760647566
aisle_81_canned jarred vegetables,0,0.0,0.008889013792781062,0.018329458356238632,0.0003359690436330863,0.0,0.8,5.086715050381735
aisle_82_baby accessories,0,0.0,0.00020311541366966463,0.0024839503530428735,6.170009356381815e-06,0.0,0.21052631578947367,28.06909894300938
aisle_83_fresh vegetables,0,0.0,0.0956532328504475,0.0938323863430814,0.008804516726837288,0.0,1.0,1.2679672339319759
aisle_84_milk,0,0.0,0.026686727834125377,0.047272861757936616,0.0022347234587849862,0.0,1.0,5.565098771917448
aisle_85_food storage,0,0.0,0.002509947250211718,0.01037689436322897,0.00010767993662561319,0.0,0.6666666666666666,12.545535945474963
aisle_86_eggs,0,0.0,0.014084598727150817,0.025503628834708584,0.0006504350837385791,0.0,1.0,5.522360310657033
aisle_87_more household,0,0.0,0.0007586258440517221,0.005755181909907493,3.312211881612646e-05,0.0,0.4117647058823529,21.27904507416028
aisle_88_spreads,0,0.0,0.008926405151002959,0.020303612350904086,0.0004122366744957849,0.0,1.0,8.851950313581147
aisle_89_salad dressing toppings,0,0.0,0.00316235233007697,0.01033308335136359,0.00010677261154622741,0.0,0.7450980392156863,10.426905516885471
aisle_90_cocoa drink mixes,0,0.0,0.0007824456758679827,0.006323029206854125,3.9980698350730305e-05,0.0,0.5241379310344828,20.840896064688796
aisle_91_soy lactosefree,0,0.0,0.019212316246010136,0.03573232762826247,0.0012767992377334895,0.0,1.0,5.159015786673846
aisle_92_baby food formula,0,0.0,0.00787780204712525,0.034335838320977946,0.0011789497932043378,0.0,0.8503937007874016,7.683606082095161
aisle_93_breakfast bakery,0,0.0,0.007130275850704838,0.020194132134889426,0.00040780297268137384,0.0,0.9903846153846154,8.888110633514527
aisle_94_tea,0,0.0,0.007684583610413014,0.026963634842491317,0.0007270376039192118,0.0,1.0,11.340610950853536
aisle_95_canned meat seafood,0,0.0,0.002378855009732353,0.010770880295165017,0.00011601186233277405,0.0,0.5882352941176471,11.699415297422512
aisle_96_lunch meat,0,0.0,0.01123431108548525,0.023235577165257464,0.0005398920462026341,0.0,1.0,5.725470213545582
aisle_97_baking supplies decor,0,0.0,0.0009424942600975408,0.006395698688176743,4.090496170994571e-05,0.0,0.75,26.673206522785264
aisle_98_juice nectars,0,0.0,0.011312114438374146,0.028294695006688138,0.0008005897655215026,0.0,1.0,7.710931157347601
aisle_99_canned fruit applesauce,0,0.0,0.0022708220486634787,0.009174578739209757,8.417289504195968e-05,0.0,0.375,8.676640189149143
aisle_100_missing,0,0.0,0.0023029363217386906,0.010084632064976281,0.00010169980388594776,0.0,0.5,11.466191910497148
aisle_101_air fresheners candles,0,0.0,0.0007691772253794393,0.0060759450527079215,3.691710828352587e-05,0.0,0.42857142857142855,18.825898675583215
aisle_102_baby bath body care,0,0.0,0.00024086086873829964,0.0025519574218992812,6.512486683186827e-06,0.0,0.21052631578947367,26.370268017937615
aisle_103_ice cream toppings,0,0.0,0.0003941370235055174,0.0037424619780824534,1.400602165739283e-05,0.0,0.25,24.098366071850894
aisle_104_spices seasonings,0,0.0,0.006918614651048414,0.015073081744641987,0.00022719779328065953,0.0,0.9230769230769231,7.407143944823877
aisle_105_doughs gelatins bake mixes,0,0.0,0.00323351616074491,0.01118392873650286,0.00012508026198317445,0.0,0.8333333333333334,10.445227192740676
aisle_106_hot dogs bacon sausage,0,0.0,0.009732940677011236,0.02230009838258405,0.0004972943878729277,0.0,0.8333333333333334,6.717020699944764
aisle_107_chips pretzels,0,0.0,0.022201607119570976,0.036908745467979724,0.001362255492020114,0.0,1.0,4.415094251851685
aisle_108_other creams cheeses,0,0.0,0.008812231365779317,0.0182406472930233,0.00033272121366847816,0.0,0.75,5.518842593749859
aisle_109_skin care,0,0.0,0.0003227395685452895,0.003527512929582181,1.2443347468369462e-05,0.0,0.5625,52.88904595259029
aisle_110_pickled goods olives,0,0.0,0.0032679671116093616,0.010531943500245248,0.00011092183389235812,0.0,0.5,8.40638596706448
aisle_111_plates bowls cups flatware,0,0.0,0.0016816227582350965,0.011246871268919188,0.0001264921133396399,0.0,1.0,24.190283464560984
aisle_112_bread,0,0.0,0.017124469077578384,0.028448761552782066,0.000809332033887051,0.0,1.0,4.8866789132731165
aisle_113_frozen juice,0,0.0,0.0001698056317207484,0.0026783543980209643,7.1735822813982425e-06,0.0,0.1875,30.593218100002954
aisle_114_cleaning products,0,0.0,0.004983104797167796,0.020413198264089463,0.0004166986633690251,0.0,1.0,11.95398934548338
aisle_115_water seltzer sparkling water,0,0.0,0.03272693906599829,0.07509931740365136,0.005639907474494372,0.0,1.0,5.771205611057787
aisle_116_frozen produce,0,0.0,0.015953162714383715,0.03063423364224698,0.0009384562708477767,0.0,1.0,5.6928459205108215
aisle_117_nuts seeds dried fruit,0,0.0,0.009858708388639758,0.027032309485872416,0.0007307457561399877,0.0,1.0,9.712592796348934
aisle_118_first aid,0,0.0,0.0004940623075667458,0.004865443682199905,2.3672542224658964e-05,0.0,0.42857142857142855,26.397599736093888
aisle_119_frozen dessert,0,0.0,0.0006780313243689566,0.004993635817581839,2.4936398678636236e-05,0.0,0.375,19.00114162585557
aisle_120_yogurt,0,0.0,0.03851184797097061,0.05828553721364433,0.0033972038482831183,0.0,1.0,3.5410892227343407
aisle_121_cereal,0,0.0,0.011929684577857532,0.028647062416107205,0.000820654185072342,0.0,1.0,7.612638193203376
aisle_122_meat counter,0,0.0,0.002123014393408131,0.008858677814412366,7.847617261956186e-05,0.0,0.42857142857142855,9.892714285948225
aisle_123_packaged vegetables fruits,0,0.0,0.051520145124776,0.05138949256836177,0.0026408799464337097,0.0,1.0,2.0427432789323916
aisle_124_spirits,0,0.0,0.001524279994701604,0.016766747902799226,0.00028112383523602226,0.0,1.0,23.22058790233371
aisle_125_trail mix snack mix,0,0.0,0.001518049552833109,0.012760494303004266,0.00016283021485700432,0.0,1.0,23.726554644323784
aisle_126_feminine care,0,0.0,0.0008123852625997994,0.0063419229943710844,4.02199872665327e-05,0.0,0.4444444444444444,19.309659927193884
aisle_127_body lotions soap,0,0.0,0.0017397249624849533,0.009175339179541293,8.418684905962547e-05,0.0,0.5714285714285714,13.291498174983928
aisle_128_tortillas flat bread,0,0.0,0.005384130645594171,0.013387480143475817,0.00017922462459195928,0.0,0.9230769230769231,7.322253698138803
aisle_129_frozen appetizers sides,0,0.0,0.0055911296975788794,0.016147463526415905,0.000260740578336932,0.0,0.8571428571428571,8.022187651234097
aisle_130_hot cereal pancake mixes,0,0.0,0.00457235791875922,0.012991774659404503,0.00016878620880074496,0.0,0.9285714285714286,10.123133895357935
aisle_131_dry pasta,0,0.0,0.00743829114986562,0.015479726319285975,0.00023962192691999492,0.0,0.42857142857142855,4.61025423537899
aisle_132_beauty,0,0.0,0.00023493516097565685,0.002551529336899788,6.510301957060272e-06,0.0,0.23076923076923078,24.4685837825229
aisle_133_muscles joints pain relief,0,0.0,0.0008905599987367635,0.007205873276562098,5.192460967787178e-05,0.0,0.625,26.154192574758518
aisle_134_specialty wines champagnes,0,0.0,0.0006732668159052949,0.010174932468841486,0.0001035292507454847,0.0,1.0,38.364479613968264
reorder_ratio,0,0.0,0.46281059509068745,0.20102738526137887,0.04041200962502684,0.0,0.9895287958115183,-0.02645214872583658
reorder_consistency,0,0.0,0.28912557905677894,0.0852073059456029,0.007260284986507576,0.0,0.5773502691896257,0.02165862448377886
pct_reordered_products,0,0.0,0.3891411244671097,0.17105370663193853,0.029259370552525293,0.0,1.0,0.3341372291783882
mean_days_between_orders,0,0.0,14.811908983653172,6.5853974123132515,43.367459078102065,0.0,30.0,0.2766502334956981
cv_days_between_orders,2,0.0010975562909182706,0.5899523017740549,0.23673469603798275,0.05604331630819608,0.0,3.277105391927513,0.39289391416000646
mean_order_hour,0,0.0,13.56871195570289,1.9502076573238276,3.803309906684492,1.6,22.21276595744681,-0.007031416766263085
std_order_hour,0,0.0,3.661994649914943,1.4002862604405497,1.9608016111785789,0.0,12.16479111440648,0.7862323925434713
avg_basket_size,0,0.0,10.004309431262413,5.810159459068482,33.75795293980296,1.0,70.25,1.2238343535057499
std_basket_size,0,0.0,4.3458691776715686,2.607126786109569,6.79711007885001,0.0,38.2664671850239,1.4263699246037218
min_basket_size,0,0.0,4.041811406902531,3.7044730210344303,13.723120363571958,1.0,50.0,2.156026854062796
max_basket_size,0,0.0,18.246939189893702,10.259131226368286,105.24977351984485,1.0,145.0,1.1157173907340932
basket_size_cv,0,0.0,0.46573554422975866,0.18692881498882466,0.03494238187312624,0.0,2.1578345627040085,0.9467448666698894
unique_products,0,0.0,70.03059438160935,57.76387520601024,3336.6652788155243,1.0,726.0,1.8241175259888998
unique_aisles,0,0.0,29.572446946872788,16.07715905587126,258.4750433077832,1.0,102.0,0.6240516686879914
aisle_entropy,0,0.0,3.967605764672366,0.8579430466949867,0.736066271372276,0.0,5.995427398995708,-1.0755202111805486
